,utc_timestamp,local_timestamp,caid,id_type,location_name,top_category,sub_category,street_address,city,state,naics_code,brands,zip_code,minimum_dwell,safegraph_place_id,geohash_5,census_block_group,placekey
896,1672532339,1672514339,2b1ff5e122ad8573fd524d9f61df1a4062cd6f771ede86a945e77ee9100239c6,aaid,home,,,,beckett ridge,ohio,,,45069,38.0,home,dngzy,390170111291,
897,1672548299,1672530299,2b1ff5e122ad8573fd524d9f61df1a4062cd6f771ede86a945e77ee9100239c6,aaid,home,,,,beckett ridge,ohio,,,45069,5.0,home,dngzy,390170111291,
898,1672583398,1672561798,d302c91e11b592083e6d2e411a7ab4ed202380c66b957db41cdeaed422714405,aaid,home,,,,green bay,wisconsin,,,54303,6.0,home,dpcmm,550090001002,
899,1672538509,1672516909,332fe6bf51ef609dbd67f897047b4d73472acf6f559b0ed3ef56b17a40d01e9b,idfa,home,,,,mount pleasant,texas,,,75455,15.0,home,9vukw,484499505001,
900,1672575541,1672553941,332fe6bf51ef609dbd67f897047b4d73472acf6f559b0ed3ef56b17a40d01e9b,idfa,home,,,,mount pleasant,texas,,,75455,25.0,home,9vukw,484499505001,
901,1672580995,1672559395,332fe6bf51ef609dbd67f897047b4d73472acf6f559b0ed3ef56b17a40d01e9b,idfa,home,,,,mount pleasant,texas,,,75455,39.0,home,9vukw,484499505001,
902,1672550755,1672529155,8ada03f603480f4ff33005a78dda23c7ab5672eaf44299528dd113a6822a6f73,aaid,home,,,,,louisiana,,,70634,489.0,home,9vmxm,220119604002,
903,1672544925,1672526925,71255677c6ce0f39d280b9599af9ffca9047479ff0bebfe60b039437ed848923,idfa,home,,,,,florida,,,32259,838.0,home,djmgj,121090208071,
904,1672545699,1672527699,30645edf9b380ac80f7d17fc39ce43d435c4c2bfc939478a733d0f381f8b76fd,aaid,home,,,,chicopee,massachusetts,,,01020,653.0,home,drkru,250138106012,
905,1672531266,1672509666,6f66ecc120c3b5ebb36bd808e7f2f534223c7af93cb506298cbb7ddf120410f0,aaid,home,,,,dardenne prairie,missouri,,,63368,129.0,home,9yzkr,291833111542,
906,1672563291,1672545291,78f8e88db647163678d59628672fc4ca03b6ec5ac501f5c23b2c81e9ae809598,aaid,home,,,,new york,new york,,,,5.0,home,dr5rk,360470177001,
907,1672599714,1672581714,380ecf0233974e606368ed23057a404e733ca5ff6a482bda81860cba6442b85d,aaid,home,,,,,maryland,,,21911,158.0,home,dr1cv,240150313023,
908,1672592499,1672574499,22069c85c117c844be33ec9fff103d54145bc82c6750b832b6d13af56a16a25d,aaid,home,,,,elkhart,indiana,,,46516,13.0,home,dp6v5,180390019013,
909,1672541106,1672519506,22f46d26ef1bd90a3f6a91a018cbad7210adfbfcbab9011cd4999064fc20882a,aaid,home,,,,manitowoc,wisconsin,,,54220,11.0,home,dpcdu,550710005001,
910,1672538813,1672510013,578ca766cd3f8f09ce21e6ce623b3e65c4a6ca0ac8fa9e0aa85f74a12b08ba26,idfa,home,,,,cerritos,california,,,90703,246.0,home,9qh09,060375545192,
911,1672596115,1672574515,53d11ac2a9bd7849d15ee2f76dea65a8288e332ff66a0e2c72eb3b946cfcf70d,aaid,home,,,,greenville,mississippi,,,38703,28.0,home,9vzmb,281510007011,
912,1672550944,1672522144,b9655e125614e40476284e792610254554804a0a072094517fba783c6f97ccb1,aaid,home,,,,los angeles,california,,,90036,54.0,home,9q5cf,060372145023,
913,1672534862,1672516862,4b432af737fc31413f0a1e73b5cd9e8d507e2469633bbe08165569fc9d06e065,aaid,home,,,,tarpon springs,florida,,,34689,1144.0,home,djj0h,121030274023,
914,1672536605,1672515005,2aa05df1c57214a0c34993093d255b2a09f4dec37205ac929527708c29b5be17,idfa,home,,,,brown deer,wisconsin,,,53223,52.0,home,dp9mt,550790501013,
915,1672557818,1672536218,883c277434ad25b4e3279210303fc1af92a7ad3a1053c5881ab1fb51b96dbe7c,aaid,home,,,,highland village,texas,,,75077,277.0,home,9vfur,481210215132,
916,1672540996,1672522996,498d0f750ba235c3dc15ed257973610ab934c0cad8821c5153a845a60676c5df,idfa,home,,,,pittsburgh,pennsylvania,,,15211,23.0,home,dppjg,420031903002,
917,1672560067,1672542067,498d0f750ba235c3dc15ed257973610ab934c0cad8821c5153a845a60676c5df,idfa,home,,,,pittsburgh,pennsylvania,,,15211,6.0,home,dppjg,420031903002,
918,1672561091,1672543091,498d0f750ba235c3dc15ed257973610ab934c0cad8821c5153a845a60676c5df,idfa,home,,,,pittsburgh,pennsylvania,,,15211,8.0,home,dppjg,420031903002,
919,1672552863,1672524063,c4a1633e5bab9d77d9282b0c701d116262711ef28a3085ff7299a8cadd5bf1d0,aaid,home,,,,chula vista,california,,,91913,84.0,home,9mucf,060730134182,
920,1672532142,1672514142,340ee55e075bb23a2b37654f4058d05a80d0819ac48caa3ce0e9eddd9aa8c64e,aaid,home,,,,hazleton,pennsylvania,,,18201,275.0,home,dr3bz,420792173003,
921,1672538493,1672516893,d72e5163a88a45cb147bcbe16edabefae3eee4dab2703570d4ed54edfad4cedb,aaid,home,,,,,mississippi,,,38834,103.0,home,dn1n2,280039504001,
922,1672552897,1672531297,d72e5163a88a45cb147bcbe16edabefae3eee4dab2703570d4ed54edfad4cedb,aaid,home,,,,,mississippi,,,38834,883.0,home,dn1n2,280039504001,
923,1672592468,1672574468,125e77436effe9ce5f66892af4498794e7fcbf1ec91a04b13190109dbdbf6a04,aaid,home,,,,columbus,ohio,,,43219,299.0,home,dpj59,390490074241,
924,1672536129,1672518129,e8e5b8ec1a3c8320d07c8d5a8f0228625dc358a9cbc6c346f11a385f49434be7,aaid,home,,,,bay city,michigan,,,48708,668.0,home,dpsrg,260172806002,
925,1672532297,1672503497,849fc032c3682a8e7b9f9b814850a7960222ae1d95c982c3e6559a6aca63a610,aaid,home,,,,,nevada,,,89408,85.0,home,9r51q,320199601022,
926,1672549806,1672521006,849fc032c3682a8e7b9f9b814850a7960222ae1d95c982c3e6559a6aca63a610,aaid,home,,,,,nevada,,,89408,588.0,home,9r51q,320199601022,
927,1672552889,1672534889,6b02e3814d9945e40c304f7474c37c9df891e0f2fe9a47fc1df21c6473c885ea,aaid,home,,,,,ohio,,,45103,5.0,home,dnunm,390250410003,
928,1672548930,1672530930,99b2ec5692493fa4f6c2e319133bac06a859e71724f915e87e69a67c8b012df6,aaid,home,,,,,new york,,,14085,11.0,home,dpxgh,360290131025,
929,1672581172,1672563172,99b2ec5692493fa4f6c2e319133bac06a859e71724f915e87e69a67c8b012df6,aaid,home,,,,,new york,,,14085,30.0,home,dpxgh,360290131025,
930,1672537133,1672515533,7a15bb0b1af8894833c4478b8b61711a408618383e18e7f5f8889ecb3b114d86,aaid,home,,,,madison,wisconsin,,,,199.0,home,dp8mn,550259917020,
931,1672542892,1672524892,c54fab11cd4b95c7e5837909b94889ba6f3508625bbe161266d33c371fe98596,aaid,home,,,,,north carolina,,,28711,425.0,home,dnm6x,370210031024,
932,1672582576,1672564576,c54fab11cd4b95c7e5837909b94889ba6f3508625bbe161266d33c371fe98596,aaid,home,,,,,north carolina,,,28711,21.0,home,dnm6x,370210031024,
933,1672543249,1672514449,69587c97b6167fbd236b4de88e73a409540d0ea230f7ef00c37df4bd87815c1d,aaid,home,,,,riverside,california,,,92505,122.0,home,9qh2y,060650409012,
934,1672579921,1672561921,c1d466c16a5d23356e685a1f52021ce1954599c2f90836cd91a055bee34f9197,aaid,home,,,,the villages,florida,,,32162,81.0,home,djjsm,121199112001,
935,1672588897,1672567297,c241eeff39f0dd853c342de1989c8b1e124ac5e008e6cd3528a87cb905f29a37,aaid,home,,,,wheeling,illinois,,,60090,303.0,home,dp3rw,170318025041,
936,1672535422,1672506622,e8c641da6992c17d19b040d6c1102a004becb90ed39d87a6ca012629b724648d,idfa,home,,,,beaumont,california,,,92223,40.0,home,9qhc4,060650438072,
937,1672550714,1672521914,e8c641da6992c17d19b040d6c1102a004becb90ed39d87a6ca012629b724648d,idfa,home,,,,beaumont,california,,,92223,507.0,home,9qhc4,060650438072,
938,1672531298,1672513298,26ee32c20b648941c84b519872e11cd2b7f2898eff08feb24f20bd1adaab3cac,aaid,home,,,,,south carolina,,,29579,58.0,home,djzzf,450510602031,
939,1672534868,1672509668,d9977f07cf5d4f88acf0e56e3541eec87ec0e8419a8f8aa84367a138c48b7e1a,aaid,home,,,,twin falls,idaho,,,83301,54.0,home,9rwd5,160830011003,
940,1672554359,1672536359,4937277692e3e74f7a6e0732c7c07ddf5f096c939f7d2df4e6a5689dd3ff31d3,aaid,home,,,,lenox township,michigan,,,48048,14.0,home,dpt55,260992180001,
941,1672592496,1672574496,4937277692e3e74f7a6e0732c7c07ddf5f096c939f7d2df4e6a5689dd3ff31d3,aaid,home,,,,lenox township,michigan,,,48048,273.0,home,dpt55,260992180001,
942,1672552565,1672534565,a11495d38730b85f88d1aa40db2fb101c3b03d8adef1ad2d23f43fd934258132,idfa,home,,,,,georgia,,,30132,751.0,home,dn59y,132231201011,
943,1672599483,1672581483,a11495d38730b85f88d1aa40db2fb101c3b03d8adef1ad2d23f43fd934258132,idfa,home,,,,,georgia,,,30132,165.0,home,dn59y,132231201011,
944,1672592510,1672574510,59057cc9803410f21794ab67867f2c28450c9aae1c3b6186d3837f3b6490e156,aaid,home,,,,delaware,ohio,,,43015,48.0,home,dphvj,390410105302,
945,1672573175,1672555175,03f2837e46f1c831e437b570342765976ba50e88ffca5b8ae1c0b57310001531,aaid,home,,,,portland,connecticut,,,06480,199.0,home,drkke,090075601002,
946,1672606897,1672581697,c09a6e2ac822312fd3ecffde23dcb0ac8eea02f0a3bc12522831f8e71216981c,aaid,home,,,,thornton,colorado,,,80640,28.0,home,9xj6u,080010088023,
947,1672560830,1672532030,124e32a8332801948990f5506544e77396ffda7040b406b32cf150f0f90b9613,aaid,home,,,,,california,,,93312,191.0,home,9q733,060290038071,
948,1672535046,1672517046,0a340c5a59e71cb8d6cd0d8dac2ea94350ca7e488c553edb73b4d8cd77fcf481,aaid,home,,,,chattanooga,tennessee,,,37406,212.0,home,dn5rk,470650122001,
949,1672534980,1672516980,18488e5271d274887f3e6c820b6c19ac3602076cddfe95cb166e59c2f12550e9,idfa,home,,,,windsor,connecticut,,,06095,679.0,home,drkq4,090034736022,
950,1672532088,1672499688,b0b4382504eb0d39dd6e5b75c435b7f0de1f30db0e9c25e4647b0b2e5bfcfeaa,idfa,home,,,,,alaska,,,99603,541.0,home,bds6w,021220012001,
951,1672578063,1672560063,0fa0ec406a4c4db25b820ed9548e77acd44b35cb23ac8774ef4337c0ef7fa2af,aaid,home,,,,salina,new york,,,13088,45.0,home,dr9v6,360670135001,
952,1672561435,1672543435,df4f22059ea456d6613d365d2442809a1aa1345f3a039e96b8dfbaf2f87286f2,aaid,home,,,,new york,new york,,,11356,7.0,home,dr72p,360810945002,
953,1672565545,1672547545,df4f22059ea456d6613d365d2442809a1aa1345f3a039e96b8dfbaf2f87286f2,aaid,home,,,,new york,new york,,,11356,18.0,home,dr72p,360810945002,
954,1672531913,1672506713,5578be2395a72a2eddc3510ee5bf04eed853c2970f6cffbf18f19805a1629ffe,aaid,home,,,,,colorado,,,80537,41.0,home,9xjjg,080690019032,
955,1672574808,1672553208,5f2a2193e2f1d624ae6b27fab0bc62fe984168e680d865cd32ea4241de98b4a0,idfa,home,,,,,tennessee,,,38016,10.0,home,dn20n,471570210101,
956,1672537666,1672519666,d5b547bd5af11ef85cc4e05d0559ee361906bfa34a694f8cf61be74dcc0567e2,aaid,home,,,,cresaptown-bel air,maryland,,,21502,63.0,home,dppcm,240010020002,
957,1672545695,1672527695,d5b547bd5af11ef85cc4e05d0559ee361906bfa34a694f8cf61be74dcc0567e2,aaid,home,,,,cresaptown-bel air,maryland,,,21502,18.0,home,dppcm,240010020002,
958,1672570863,1672552863,d5b547bd5af11ef85cc4e05d0559ee361906bfa34a694f8cf61be74dcc0567e2,aaid,home,,,,cresaptown-bel air,maryland,,,21502,719.0,home,dppcm,240010020002,
959,1672542096,1672524096,1695d573ce594f7603c6f4924a6757edb5ce7f338c45befdcb92321d9f0ea467,aaid,home,,,,,georgia,,,30701,1140.0,home,dn5s7,131299705001,
960,1672534899,1672516899,a703b8b938b1a753f052676d9ffe57122cd04856741f92458c79a3e2ca417e68,aaid,home,,,,fort pierce,florida,,,34982,720.0,home,dhygu,121113814012,
961,1672585298,1672567298,a703b8b938b1a753f052676d9ffe57122cd04856741f92458c79a3e2ca417e68,aaid,home,,,,fort pierce,florida,,,34982,420.0,home,dhygu,121113814012,
962,1672532339,1672510739,95f63f588bf050f65e2bd0d6b850693517ab458ccc335b0c36e158e7b9ca1e42,aaid,home,,,,cedar hill,texas,,,75104,261.0,home,9vg13,481130166263,
963,1672583500,1672554700,bb4f3e40a6c24f3778d644138fa8271066c6c62cdf5974044caf4d8ad02582a7,aaid,home,,,,enterprise,nevada,,,89178,19.0,home,9qqhb,320030058271,
964,1672538469,1672520469,90313445d82a64cdb1f2aeaf614bd98f547e55c61f458a51405346e97f3ddafc,aaid,home,,,,atlanta,georgia,,,30334,39.0,home,djgzz,131210035001,
965,1672560101,1672542101,b423090602037c54ddc864dc5901cc538a968b7dc1c901cf8c4519ef1a4317fd,aaid,home,,,,,virginia,,,24211,78.0,home,dnt8t,511910104011,
966,1672577448,1672559448,b423090602037c54ddc864dc5901cc538a968b7dc1c901cf8c4519ef1a4317fd,aaid,home,,,,,virginia,,,24211,49.0,home,dnt8t,511910104011,
967,1672580485,1672555285,426c4fe495c5f09e935b7aa1d644d49fa1d62998921b878863fe891750031319,aaid,home,,,,boise city,idaho,,,83706,7.0,home,9rv2h,160010008043,
968,1672534891,1672516891,df14250794e44315bf969791b7555ad064de684b5b80f37a08e005d3510db3a2,aaid,home,,,,kingston,pennsylvania,,,18704,26.0,home,dr64c,420792127004,
969,1672592493,1672574493,df14250794e44315bf969791b7555ad064de684b5b80f37a08e005d3510db3a2,aaid,home,,,,kingston,pennsylvania,,,18704,43.0,home,dr64c,420792127004,
970,1672606862,1672588862,ddcc2e2a1c9e8b0f22b07784c904447a78d238498fd5a0e45597db5b825c7a1c,aaid,home,,,,new york,new york,,,10308,49.0,home,dr5q8,360850132033,
971,1672585263,1672563663,95bfbe5e2ee3c2319c28d2a02d4b6b14c4c544641a32e0f1a4d70129f3afe9ac,aaid,home,,,,sulphur springs,texas,,,75482,39.0,home,9vuh2,482239506002,
972,1672548057,1672519257,7fa9c5393081fb474b9d9688378b598e23c79d91d7b38703ebc958e44f6159ac,aaid,home,,,,,california,,,93035,19.0,home,9q54r,061110088002,
973,1672551595,1672522795,7fa9c5393081fb474b9d9688378b598e23c79d91d7b38703ebc958e44f6159ac,aaid,home,,,,,california,,,93035,8.0,home,9q54r,061110088002,
974,1672555253,1672526453,7fa9c5393081fb474b9d9688378b598e23c79d91d7b38703ebc958e44f6159ac,aaid,home,,,,,california,,,93035,7.0,home,9q54r,061110088002,
975,1672537619,1672516019,75bacbb5202a3a9358af2dc1eb9d51c5632368f32527af5a71ad0403919a1828,idfa,home,,,,tulsa,oklahoma,,,74137,29.0,home,9y7v0,401430076253,
976,1672540360,1672518760,75bacbb5202a3a9358af2dc1eb9d51c5632368f32527af5a71ad0403919a1828,idfa,home,,,,tulsa,oklahoma,,,74137,21.0,home,9y7v0,401430076253,
977,1672555418,1672537418,f2b9fde1a3e129ad6897cc6f0c696da686a39d98c7b78a72b71f6056298dccbb,aaid,home,,,,loxahatchee groves,florida,,,33470,16.0,home,dhybj,120990078091,
978,1672531268,1672509668,9166c0199aaf4d4ab38532f66163110b55fd3f07fbc1c0b7744daeadf5a3bdf1,aaid,home,,,,pampa,texas,,,79065,504.0,home,9y24n,481799506002,
979,1672538497,1672520497,efa8c921f3f771b129457a0514962d6f96f39323f34f7781c7dd4637db86c7a8,aaid,home,,,,pittsfield,massachusetts,,,01201,43.0,home,drecm,250039001002,
980,1672548848,1672530848,efa8c921f3f771b129457a0514962d6f96f39323f34f7781c7dd4637db86c7a8,aaid,home,,,,pittsfield,massachusetts,,,01201,440.0,home,drecm,250039001002,
981,1672531350,1672509750,7dc32de81f0d612ac815566d12e0b9e999c6bedff82d0e44bbf1263033aa9c58,idfa,home,,,,harlingen,texas,,,78550,333.0,home,9udsc,480610118012,
982,1672574461,1672552861,b6c6fbc5643a41f4f09fb5021570fa53a3a41430aa2265e69292858f71bf8150,aaid,home,,,,,illinois,,,60409,45.0,home,dp3sx,170318262011,
983,1672542093,1672524093,762d8006f9e620b90403e1de799527f188a9f89a5e4f418163d3f7f02ac62228,aaid,home,,,,columbus,georgia,,,31907,226.0,home,djg8u,132150106071,
984,1672557118,1672539118,762d8006f9e620b90403e1de799527f188a9f89a5e4f418163d3f7f02ac62228,aaid,home,,,,columbus,georgia,,,31907,44.0,home,djg8u,132150106071,
985,1672578098,1672560098,774a7bc436d11e62fb5256f82b68c22cdb5c4e1539e496be3d1afd92ac17b1bc,aaid,home,,,,barre,vermont,,,05641,123.0,home,dru7q,500239551004,
986,1672537874,1672516274,33d142fc764ad07ac75d72d8ab2f394ecc172d29c279ca0cc1e2b802314096d8,aaid,home,,,,hastings,nebraska,,,68901,8.0,home,9z4nc,310019657002,
987,1672542096,1672520496,33d142fc764ad07ac75d72d8ab2f394ecc172d29c279ca0cc1e2b802314096d8,aaid,home,,,,hastings,nebraska,,,68901,48.0,home,9z4nc,310019657002,
988,1672566177,1672548177,dcd2fbf709777077ef55c8cc94718521e949f84b2f23126325b1fe9ee5b1a1a2,aaid,home,,,,raleigh,north carolina,,,27615,37.0,home,dq2h4,371830540071,
989,1672610493,1672592493,dcd2fbf709777077ef55c8cc94718521e949f84b2f23126325b1fe9ee5b1a1a2,aaid,home,,,,raleigh,north carolina,,,27615,38.0,home,dq2h4,371830540071,
990,1672532977,1672507777,eb85638a050c0ebda7c891ac8d9b129d8ff450e5abc9770d13319d94e4c68a68,aaid,home,,,,colorado springs,colorado,,,80907,17.0,home,9wvmq,080410080001,
991,1672542091,1672513291,5bf3e977adfdb2574e7b17a546b316b7d21e1a55e29f029135cb1091574a0fd2,aaid,home,,,,san marcos,california,,,92069,1123.0,home,9must,060730200282,
992,1672537620,1672519620,7f552648e56ef9997f34e5234104751588153b17df523874987d05b5c9559800,aaid,home,,,,,virginia,,,22701,1277.0,home,dqbe1,510479301012,
993,1672578635,1672549835,0a50aaeab424accfc3a9abd73f23370fc1e26e8cf0d6c19ab5575d5fe0775b3e,aaid,home,,,,moses lake,washington,,,98837,49.0,home,c27hj,530250109021,
994,1672531260,1672513260,b7f40d9d6d6f28c272c290c8bb349a7b2f87a70390d02acdd868f1e2b91edb39,aaid,home,,,,fort wayne,indiana,,,46835,949.0,home,dp7d0,180030108031,
995,1672596061,1672578061,b7f40d9d6d6f28c272c290c8bb349a7b2f87a70390d02acdd868f1e2b91edb39,aaid,home,,,,fort wayne,indiana,,,46835,293.0,home,dp7d0,180030108031,
996,1672535360,1672513760,790b1d5a06c50a8d800ec9d17628939ac045fd651b78d7c21cd01c70309a2df5,aaid,home,,,,pittsburg,kansas,,,66762,62.0,home,9ysss,200379573002,
997,1672541622,1672523622,64ef81426bcd9d44dfe6958ef76fdea3b4dd1e02ffad7ce7eacd5a72953e67fe,aaid,home,,,,johns creek,georgia,,,30022,15.0,home,dnh1e,131210114252,
998,1672534172,1672516172,bf6557d7e064252988f5eab9437c01d7ee0ff6a7c894464e692a70103f3db507,aaid,home,,,,jefferson township,new jersey,,,07438,15.0,home,dr712,340270446011,
999,1672606892,1672588892,0c1755131710b5c196e1ec631bff85a88fd536f92d78dd5a85c2dd4abade5fa1,aaid,home,,,,,florida,,,34211,33.0,home,dhvkj,120810020071,
246428,1672532644,1672503844,98f19a2aacc055a1aae7c3014f9ae630ec37e16402f873ee3bac93ac26fa4726,idfa,Beaverton Creek Wetlands Natural Area,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,beaverton creek wetlands natural area,beaverton,or,712190,,97006,133.0,sg:0018ab7c194e404bb246e2b46265623f,c20du,410670314022,zzz-222@5xc-khj-tqf
246429,1672539997,1672514797,9e3dd42b25d657f22364b445a1ce0c2022ab97575d75207d89092a8f89a3c5a4,aaid,Javelina Cantina,Restaurants and Other Eating Places,Full-Service Restaurants,1420 mcculloch blvd n,lake havasu city,az,722511,,86403,7.0,sg:008b9d6f5adc44a8bf78791c6de550b1,9qnsj,040159532003,222-222@5z9-7pn-3qz
246430,1672546367,1672524767,d77f12f23afe8edf328b82dcaead5b6a708e2e4c91a3885c473d2ecf989627f1,idfa,East Alabama Home Inspectors,Building Material and Supplies Dealers,Home Centers,1880 hillton ct,auburn,al,444110,,36830,158.0,sg:00a4e5000e52311baa22b7802772c5d7,djg1w,010810409011,225-222@8gn-kjr-xbk
246431,1672581018,1672559418,39040de1bdc15adf3d74d71d3a399634c5764a87a75d1c602c8271626b6cf39c,aaid,Dollar General,"General Merchandise Stores, including Warehouse Clubs and Supercenters",All Other General Merchandise Stores,802 7th ave sw,tripoli,ia,452319,Dollar General,50676,9.0,sg:00c14870287e427893f176d0b8bd2772,9zw7s,190170044001,223-222@5p9-jkt-xbk
246432,1672548848,1672523648,722e2e98b1892ad8cb58afc3e72806813b80215c905132c8c8006e23fadf9e7a,idfa,Viewpoint Mobile Home Park,Activities Related to Real Estate,Residential Property Managers,13990 w holiday st,casa grande,az,531311,,85122,450.0,sg:01bba72e7be4314b96b4e91ea6eb9a15,9tbdc,040210014072,222-222@8ts-cjq-dgk
246433,1672580511,1672562511,eadb57c0a87540631901818299dc12d9ffc433eeab8da2381bcb280a53cfa898,aaid,Domino's Pizza,Restaurants and Other Eating Places,Limited-Service Restaurants,3207 forest brook rd,lynchburg,va,722513,Domino's Pizza,24501,7.0,sg:01be682e6bc348d495603e161bfcecab,dnxsv,516800002021,224-223@63f-dn2-k2k
246434,1672535467,1672513867,8de42ebc598a34d5f9fedb730406a0a41a0fae7c2d4b77a0125396416ff6f50d,idfa,Wahlburgers,Restaurants and Other Eating Places,Full-Service Restaurants,1030 mid city dr nw,huntsville,al,722511,Wahlburgers,35806,75.0,sg:01cd57bfdec13611a7cef1cf422d5ca3,dn4me,010890014023,zzw-222@5pm-mv5-bc5
246435,1672583220,1672561620,b6e6c8682a6541e96b664281294dba83c4b3493d5c7ceb990b7f5c4f674d94b3,idfa,True Texas BBQ,Restaurants and Other Eating Places,Full-Service Restaurants,4517 kingwood dr,kingwood,tx,722511,,77345,19.0,sg:0203db0124b74a389cc12bafa1f9db03,9vk6f,482012515026,22y-226@8fc-9dt-cyv
246436,1672600410,1672578810,b6e6c8682a6541e96b664281294dba83c4b3493d5c7ceb990b7f5c4f674d94b3,idfa,True Texas BBQ,Restaurants and Other Eating Places,Full-Service Restaurants,4517 kingwood dr,kingwood,tx,722511,,77345,40.0,sg:0203db0124b74a389cc12bafa1f9db03,9vk6f,482012515026,22y-226@8fc-9dt-cyv
246437,1672553639,1672535639,df1d07549a9538d49649a3a7b54f7c62d8e171cc9cabe559ac16de32bda372c6,aaid,Arcadia University,"Colleges, Universities, and Professional Schools","Colleges, Universities, and Professional Schools",450 s easton rd,arcadia university,pa,611310,,19038,7.0,sg:02625b9ce24a4bb3a06cff209dcf133a,dr4s1,420912025004,222-222@628-phv-rzf
246438,1672552922,1672534922,85d02785510c63778c846fcd3c7d7ac4241e36b18820336edc0c3d3553b5215a,aaid,Arcadia University,"Colleges, Universities, and Professional Schools","Colleges, Universities, and Professional Schools",450 s easton rd,arcadia university,pa,611310,,19038,321.0,sg:02625b9ce24a4bb3a06cff209dcf133a,dr4s1,420912025004,222-222@628-phv-rzf
246440,1672540214,1672522214,9105b6a33804928b274f938ce2635349a7f535ee126bbab38323b00f66240324,idfa,Holiday Inn Express,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1055 vandercar way,florence,ky,721110,Holiday Inn Express,41042,313.0,sg:02e9a5cbad3a4f80aa50d45987d5e918,dngvc,210150703111,222-222@63j-cyk-n5z
246441,1672534613,1672516613,b4f8f1e7aef4f7960e1e31ee8cc328baa77725b235b9758952bb68ed74e80181,aaid,Papa Gino's,Restaurants and Other Eating Places,Limited-Service Restaurants,326 timpany blvd,gardner,ma,722513,Papa Gino's,01440,106.0,sg:02ffa5bdd0294b0da04392106e2f30c1,drsf1,250277071002,228-222@62k-f5q-ty9
246442,1672531684,1672502884,8219ed9b0e1ebdc0206cd92c47a26bf45f03b1bac491a2a6080948ca1b82789d,idfa,Acapulco Restaurants,Restaurants and Other Eating Places,Full-Service Restaurants,722 n pacific ave,glendale,ca,722511,Acapulco Restaurants,91203,482.0,sg:03be381cea6f4a5a9e85316584c80cae,9q5fk,060373018013,225-222@5z5-3qh-bp9
246443,1672579573,1672550773,8219ed9b0e1ebdc0206cd92c47a26bf45f03b1bac491a2a6080948ca1b82789d,idfa,Acapulco Restaurants,Restaurants and Other Eating Places,Full-Service Restaurants,722 n pacific ave,glendale,ca,722511,Acapulco Restaurants,91203,62.0,sg:03be381cea6f4a5a9e85316584c80cae,9q5fk,060373018013,225-222@5z5-3qh-bp9
246444,1672554325,1672536325,0be26c8fc9add96bc05b3dc35c9c2d403ba883f693b3e3bcce7c72f99869d97b,aaid,Harmony Golf Preserve,Other Amusement and Recreation Industries,Golf Courses and Country Clubs,7252 five oaks dr,harmony,fl,713910,,34773,403.0,sg:03f6b6cee57c40d1bde6290dda0b2c19,djn23,120970438001,zzw-222@8fy-g68-xdv
246445,1672562638,1672533838,d6c860e5a5d37fad55711c24ae1dd5509203b227cf0c18763b142751adb29740,aaid,Cloverleaf,Gasoline Stations,Gasoline Stations with Convenience Stores,15905 e 11th ave,spokane valley,wa,447110,,99037,11.0,sg:0415ac5f08af3ded89e7f10362adf8f1,c2kxj,530630130003,222-222@3x5-4rx-6hq
246446,1672535937,1672507137,75ebbbad84e143220c17e5f9dbf51133f452f95fa015238668d9d1f02bc06f57,aaid,Cloverleaf,Gasoline Stations,Gasoline Stations with Convenience Stores,15905 e 11th ave,spokane valley,wa,447110,,99037,14.0,sg:0415ac5f08af3ded89e7f10362adf8f1,c2kxj,530630130003,222-222@3x5-4rx-6hq
246447,1672539461,1672517861,5ade41f1526c2c0f9fe549be34345b27f6e07c82e5fb0a0995bc49706ad68b95,aaid,VeteranS Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,206 park st,marshfield,wi,712190,,54449,13.0,sg:042606ba4d2b4451840e0864b37a91ac,9zzy5,551410106005,zzz-222@5s8-3zb-8d9
246448,1672550911,1672529311,5ade41f1526c2c0f9fe549be34345b27f6e07c82e5fb0a0995bc49706ad68b95,aaid,VeteranS Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,206 park st,marshfield,wi,712190,,54449,6.0,sg:042606ba4d2b4451840e0864b37a91ac,9zzy5,551410106005,zzz-222@5s8-3zb-8d9
246449,1672554885,1672533285,5ade41f1526c2c0f9fe549be34345b27f6e07c82e5fb0a0995bc49706ad68b95,aaid,VeteranS Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,206 park st,marshfield,wi,712190,,54449,9.0,sg:042606ba4d2b4451840e0864b37a91ac,9zzy5,551410106005,zzz-222@5s8-3zb-8d9
246450,1672560117,1672538517,5ade41f1526c2c0f9fe549be34345b27f6e07c82e5fb0a0995bc49706ad68b95,aaid,VeteranS Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,206 park st,marshfield,wi,712190,,54449,20.0,sg:042606ba4d2b4451840e0864b37a91ac,9zzy5,551410106005,zzz-222@5s8-3zb-8d9
